Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002304,62.2,percent,18.4,106,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002304,46.4,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002304,0,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002307,11,percent,-8.8,30.8,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002307,13.5,percent,-8.8,35.8,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002307,0,percent,-16.4,16.4,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002307,0,percent,-21.7,21.7,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002307,7.6,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002307,6.5,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002308,24.5,percent,8.5,40.5,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002308,15,percent,-7.6,37.6,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002308,21.2,percent,-9,51.4,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002308,24.1,percent,-14.5,62.7,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002308,0,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002308,0,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002310,30.5,percent,13.6,47.4,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002310,41.9,percent,22.3,61.5,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002310,45.5,percent,21.5,69.5,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002310,28.4,percent,8.8,48,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002310,22.8,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002310,24.3,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002312,49.2,percent,29.2,69.2,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002312,42,percent,22.5,61.5,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002312,36.5,percent,16.1,56.9,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002312,27.7,percent,10.8,44.6,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002312,32.7,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002312,26.6,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002313,0,percent,-16.1,16.1,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002313,0,percent,-17.6,17.6,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002313,0,percent,-17.8,17.8,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002313,0,percent,-18.6,18.6,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002313,0,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002313,0,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002314,0,percent,-44.1,44.1,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002314,0,percent,-46.4,46.4,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002314,0,percent,-48.1,48.1,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002314,0,percent,-40.6,40.6,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002314,0,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002314,37.8,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002315,0,percent,-37.7,37.7,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002315,0,percent,-31,31,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002315,0,percent,-28,28,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002315,0,percent,-30.2,30.2,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002315,0,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002315,0,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002316,0,percent,-64.3,64.3,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002316,0,percent,-133.3,133.3,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002316,0,percent,-65.5,65.5,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002316,75,percent,43.4,106.6,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002316,100,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002316,100,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002317,57.4,percent,29.3,85.5,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002317,53,percent,25.1,80.9,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002317,59.6,percent,27.8,91.4,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002317,66.2,percent,26.9,105.5,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002317,66.4,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002317,31.9,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002318,39.5,percent,-17.6,96.6,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002318,33.3,percent,-5.1,71.7,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002318,9.5,percent,-8.7,27.7,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002318,15.1,percent,-13.2,43.4,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002318,13,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002318,11.9,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002402,27.7,percent,6.5,48.9,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002402,44.3,percent,23.5,65.1,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002402,38.5,percent,17.3,59.7,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002402,42,percent,20.4,63.6,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002402,39.2,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002402,41.3,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002403,3.5,percent,-6.8,13.8,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002403,0,percent,-10.4,10.4,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002403,0,percent,-8.5,8.5,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002403,0,percent,-12.4,12.4,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002403,10.5,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002403,8.7,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002407,5.8,percent,-3.8,15.4,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002407,5.9,percent,-2.1,13.9,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002407,4.9,percent,-2.4,12.2,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002407,7.4,percent,-2.9,17.7,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002407,7,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002407,0.5,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002409,27.4,percent,10.8,44,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002409,17.4,percent,4.9,29.9,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002409,15.6,percent,3.4,27.8,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002409,17,percent,4.6,29.4,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002409,6.6,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002409,6.3,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002410,13,percent,2.8,23.2,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002410,16.6,percent,3.2,30,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002410,17.3,percent,-3.2,37.8,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002410,21.3,percent,-1.7,44.3,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002410,16.3,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002410,12.7,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002411,14.5,percent,2.1,26.9,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002411,20.9,percent,4.8,37,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002411,13.2,percent,0.6,25.8,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002411,5.5,percent,-7.7,18.7,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002411,5.1,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002411,8.2,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002412,4.4,percent,-4.8,13.6,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002412,2.1,percent,-9.6,13.8,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002412,0,percent,-13.7,13.7,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002412,0,percent,-12.2,12.2,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002412,0,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002412,0,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002413,25.6,percent,11.3,39.9,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002413,12.4,percent,-10.2,35,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002413,10.4,percent,-17.5,38.3,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002413,7.3,percent,-15.9,30.5,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002413,16.3,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002413,10.5,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002419,29.3,percent,-6,64.6,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002419,42.1,percent,5.5,78.7,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002419,47.7,percent,-0.2,95.6,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002419,30,percent,-47.3,107.3,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002419,47.4,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002419,0,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002421,13.7,percent,0.6,26.8,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002421,15.4,percent,3.2,27.6,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002421,19,percent,4.8,33.2,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002421,11.2,percent,-3,25.4,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002421,17.2,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002421,20.5,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002422,14.4,percent,0.7,28.1,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002422,19.9,percent,0.8,39,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002422,15.4,percent,-2.4,33.2,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002422,16.5,percent,-4.8,37.8,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002422,3.3,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002422,3.1,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002423,13,percent,-2.7,28.7,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002423,18.3,percent,3.5,33.1,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002423,19.1,percent,4.4,33.8,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002423,13.8,percent,-1.4,29,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002423,11.7,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002423,14.9,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002424,7.1,percent,-2.5,16.7,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002424,7.1,percent,-2.7,16.9,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002424,2.4,percent,-6.7,11.5,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002424,2.5,percent,-8.4,13.4,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002424,7.4,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002424,6.2,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002425,0,percent,-18.4,18.4,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002425,0,percent,-22,22,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453002425,0,percent,-21.3,21.3,No,2009-2013,American Community Survey,,,,,,,,,,
