Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002419,19.3,percent,18.4,20.2,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002421,18.5,percent,17.7,19.4,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002422,24.7,percent,23.9,25.5,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002423,25.2,percent,24.3,26.3,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002424,26.9,percent,26.1,27.7,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002425,18.7,percent,18.1,19.3,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002426,20.6,percent,19.8,21.5,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002427,25.7,percent,24.5,26.9,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002428,31.8,percent,30.5,33,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002429,13.5,percent,12.7,14.4,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002430,26.7,percent,25.5,27.8,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002431,22.8,percent,21.8,23.9,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002432,28.8,percent,27.4,30.2,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002433,21.4,percent,20.3,22.3,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002435,21.8,percent,20.8,22.8,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
High Blood Pressure Prevalence,This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).,Census Tract,48453002500,24.1,percent,23.1,25,No,2013,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
